,Player,Club,POS,GP,GS,MINS,SHTS,SV,GA,GAA,PKG/A,W,L,T,ShO,W%,Sv%,Year,Season,Base Salary,Base Guaranteed Comp.
217,Chris Seitz,DC,GK,7,7,630,27,17,10,1.43,0/1,4,2,1,3,57.1,63.0,2015,reg,130000,130000
219,Andre Blake,PHI,GK,6,6,540,34,26,9,1.5,1/1,2,3,1,2,33.3,76.5,2015,reg,85000,123000
221,Troy Perkins,SEA,GK,4,3,316,15,12,3,1.0,0/0,1,3,0,0,25.0,80.0,2015,reg,130000,136662.5
222,Eric Kronberg,MTL,GK,3,3,270,11,6,5,1.67,0/0,0,1,2,0,0.0,54.5,2015,reg,132000,132000
223,Brad Knighton,NE,GK,3,3,270,16,9,6,2.0,2/2,1,1,1,1,33.3,56.3,2015,reg,82005,82005
224,Joe Willis,NSH,GK,3,3,270,10,5,5,1.67,0/0,1,1,1,0,33.3,50.0,2015,reg,90000,90000
226,Zac MacMath,RSL,GK,3,3,270,12,6,5,1.67,0/0,1,2,0,1,33.3,50.0,2015,reg,130000,130000
227,Josh Ford,ORL,GK,2,1,96,6,5,1,1.0,1/1,0,1,0,0,0.0,83.3,2015,reg,60000,60000
228,Travis Worra,DC ,GK,1,0,32,1,1,0,0.0,0/0,1,0,0,0,100.0,100.0,2015,reg,50000,50000
229,Alec Kann,ATL,GK,1,1,90,8,6,2,2.0,1/1,0,1,0,0,0.0,75.0,2015,reg,60000,60000
230,Ryan Meara,RBNY,GK,1,1,90,7,6,1,1.0,0/0,0,1,0,0,0.0,85.7,2015,reg,71663,72913
231,Andrew Weber,POR,GK,1,1,90,7,4,3,3.0,0/0,0,1,0,0,0.0,57.1,2015,reg,60000,60000
232,Kyle Reynish,NYR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,86000,90316.67
234,Jake Gleeson,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,72600,72600
235,Brian Perk,LA ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
236,Paolo Tornaghi,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,80000,80000
238,Michael Lisch,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
240,Brad Stuver,NYC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
241,Maxime Crepeau,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
242,Eirik Johansen,NYC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,50000.04,50000.04
243,Bryan Meredith,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
244,Matt Lampson,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
245,Quillan Roberts,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
248,Charlie Lyon,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,50000,50000
249,Alex Bono,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,80200
250,Marco Carducci,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
251,John Berner,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,60000,60000
252,Trevor Spangenberg,NE ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,50000,50000
253,Andrew Wolverton,LA ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,50000.04,50000.04
254,Tomas Gomez,SJ ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2015,reg,50000,50000
255,David Bingham,LA,GK,34,34,3015,146,106,39,1.15,4/4,8,12,14,8,23.5,72.6,2016,reg,145000,152750
256,Joe Bendik,PHI,GK,34,34,3060,178,114,60,1.76,4/7,9,11,14,5,26.5,64.0,2016,reg,140000,147666.67
257,Luis Robles,MIA,GK,34,34,3060,143,100,44,1.29,3/4,16,9,9,11,47.1,69.9,2016,reg,265000,267500
258,Evan Bush,MTL,GK,33,33,2931,155,101,50,1.52,4/5,11,11,11,6,33.3,65.2,2016,reg,117500,117500
259,David Ousted,VAN,GK,33,33,2970,166,110,52,1.58,6/8,10,15,8,6,30.3,66.3,2016,reg,360000,378933.33
260,Josh Saunders,NYC,GK,33,33,2970,158,98,56,1.7,5/6,14,10,9,8,42.4,62.0,2016,reg,150000,150000
261,Stefan Frei,SEA,GK,33,33,2970,137,91,41,1.24,6/8,14,13,6,8,42.4,66.4,2016,reg,200000,206250
262,Steve Clark,POR,GK,32,32,2880,161,112,51,1.59,4/5,8,12,12,8,25.0,69.6,2016,reg,220000,238333.33
263,Andre Blake,PHI,GK,32,32,2880,150,99,50,1.56,0/1,10,13,9,6,31.3,66.0,2016,reg,100000,138000
265,Nick Rimando,RSL,GK,30,30,2700,137,91,40,1.33,3/5,11,9,10,6,36.7,66.4,2016,reg,400000,420000
266,Jake Gleeson,POR,GK,28,27,2470,160,118,40,1.48,6/6,11,11,6,6,39.3,73.8,2016,reg,91556,96722.67
267,Chris Seitz,DC,GK,28,28,2520,95,63,29,1.04,3/4,14,5,9,10,50.0,66.3,2016,reg,136000,136000
268,Tim Melia,SKC,GK,27,27,2430,95,66,30,1.11,3/4,11,11,5,8,40.7,69.5,2016,reg,150000,152500
269,Joe Willis,NSH,GK,26,24,2275,129,89,39,1.63,5/6,5,12,9,5,19.2,69.0,2016,reg,94500,94500
270,Sean Johnson,NYC,GK,22,22,1980,106,68,37,1.68,1/1,6,10,6,5,27.3,64.2,2016,reg,250000,253000
272,Bill Hamid,DC,GK,20,20,1800,93,68,25,1.25,3/3,8,3,9,5,40.0,73.1,2016,reg,325000,370500
273,Clint Irwin,COL,GK,19,19,1690,76,50,23,1.21,2/2,6,6,6,6,31.6,65.8,2016,reg,95625,107625
274,Tim Howard,COL,GK,17,17,1530,73,54,19,1.12,4/7,6,3,8,7,35.3,74.0,2016,reg,2100000,2575000
275,Zac MacMath,RSL,GK,17,17,1530,57,39,13,0.76,0/1,9,3,5,6,52.9,68.4,2016,reg,140004,140004
276,Alex Bono,TOR,GK,16,15,1370,60,42,16,1.07,1/1,8,3,5,4,50.0,70.0,2016,reg,65000,85200
277,Brad Knighton,NE,GK,13,13,1153,49,31,16,1.23,3/3,6,5,1,2,46.2,63.3,2016,reg,86105.25,86105.25
278,Travis Worra,DC,GK,13,13,1170,52,34,18,1.38,0/0,3,6,4,4,23.1,65.4,2016,reg,53472,53472
279,Matt Lampson,CLB,GK,11,11,990,76,55,18,1.64,1/1,1,6,4,3,9.1,72.4,2016,reg,71250,76625
280,Tyler Deric,HOU,GK,10,10,772,37,31,6,0.6,0/0,2,2,4,4,20.0,83.8,2016,reg,170000,170000
282,Alec Kann,ATL,GK,7,7,630,28,17,11,1.57,0/0,2,2,3,2,28.6,60.7,2016,reg,63000,63000
283,Jesse Gonzalez,DAL,GK,6,6,540,22,12,11,1.83,0/0,3,3,0,2,50.0,54.5,2016,reg,67500,76875
284,Jeff Attinella,POR,GK,4,4,360,13,8,6,1.5,1/1,1,3,0,0,25.0,61.5,2016,reg,90000,95083.33
285,Dan Kennedy,LA,GK,3,2,115,7,4,3,1.5,0/0,0,0,1,0,0.0,57.1,2016,reg,180000,195400
286,Eric Kronberg,MTL,GK,2,1,128,5,2,3,3.0,1/1,0,0,1,0,0.0,40.0,2016,reg,145200,145200
287,Clement Diop,MTL,GK,2,2,180,15,11,3,1.5,1/1,0,1,1,0,0.0,73.3,2016,reg,62500,62500
288,Brad Stuver,NYC,GK,2,2,180,15,8,7,3.5,0/1,0,2,0,0,0.0,53.3,2016,reg,63000,63000
289,Andrew Tarbell,CLB,GK,1,0,45,2,1,1,1.0,1/1,0,0,0,0,0.0,50.0,2016,reg,70000,84000
290,Patrick McLain,CHI,GK,1,1,90,6,3,3,3.0,1/1,0,1,0,0,0.0,50.0,2016,reg,72500,72500
291,John McCarthy,MIA,GK,1,1,90,5,3,3,3.0,0/0,0,1,0,0,0.0,60.0,2016,reg,79000,88250
292,Matt Jones,PHI,GK,1,1,90,5,2,2,2.0,0/0,1,0,0,0,100.0,40.0,2016,reg,75000,80625
293,Tyler Miller,MIN,GK,1,1,90,4,2,2,2.0,0/0,0,1,0,0,0.0,50.0,2016,reg,62508,62508
295,Eirik Johansen,NYC,GK,1,1,90,6,5,1,1.0,0/0,1,0,0,0,100.0,83.3,2016,reg,62500,62500
296,Paolo Tornaghi,VAN,GK,1,1,90,6,6,0,0.0,0/0,0,0,1,1,0.0,100.0,2016,reg,62500,62500
297,Andrew Dykstra,DC ,GK,1,1,90,7,3,4,4.0,1/1,0,1,0,0,0.0,42.9,2016,reg,75000,85700
298,Chris Konopka,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,62499.96,64999.96
300,Kyle Reynish,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,62500,62500
301,Bryan Meredith,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,63000,63000
302,Ryan Meara,RBNY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,75246.15,76496.15
303,Quillan Roberts,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,63000,63000
306,Zack Steffen,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,100008,100008
307,Charlie Horton,DC ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,69999.96,76166.63
308,Ryan Herman,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,62508,62508
309,Marco Carducci,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,63000,63000
310,John Berner,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,63000,63000
312,Maxime Crepeau,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,52500,52500
314,Matt Pacifici,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,51499.92,51499.92
315,Andre Rawls,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,62508,62508
316,Matt Turner,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,51500.04,51500.04
317,Charlie Lyon,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,52500,52500
318,Calle Brown,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,51500,51500
319,Wade Hamilton,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,51504,51504
320,Mason Stajduhar,ORL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2016,reg,51500,51500
321,Luis Robles,MIA,GK,34,34,3060,149,99,47,1.38,8/9,14,12,8,10,41.2,66.4,2017,reg,430000.08,430000.08
322,Zack Steffen,CLB,GK,34,34,3060,150,98,49,1.44,4/7,16,12,6,9,47.1,65.3,2017,reg,105000,105000
323,Bobby Shuttleworth,CHI,GK,33,32,2838,174,116,60,1.88,6/8,10,16,5,5,30.3,66.7,2017,reg,155000,171875
324,Stefan Frei,SEA,GK,33,33,2970,121,84,36,1.09,5/6,13,9,11,13,39.4,69.4,2017,reg,250000,256250
325,Joe Bendik,PHI,GK,33,33,2970,173,118,52,1.58,4/5,10,14,9,7,30.3,68.2,2017,reg,165000,174083.4
326,Sean Johnson,NYC,GK,32,32,2880,137,96,39,1.22,3/4,15,8,9,7,46.9,70.1,2017,reg,220008,220008
327,Tim Melia,SKC,GK,31,31,2759,116,91,24,0.77,2/5,12,7,11,10,38.7,78.4,2017,reg,165000,167500
328,Evan Bush,MTL,GK,31,31,2790,136,84,50,1.61,3/3,11,14,6,5,35.5,61.8,2017,reg,136750,136750
329,Alex Bono,TOR,GK,29,28,2570,104,72,32,1.14,3/5,19,4,6,10,65.5,69.2,2017,reg,70000,90200
330,Jesse Gonzalez,DAL,GK,29,29,2610,118,75,40,1.38,1/1,8,8,13,9,27.6,63.6,2017,reg,85000.08,109000.08
331,David Ousted,VAN,GK,28,28,2453,132,90,39,1.39,4/4,13,8,6,6,46.4,68.2,2017,reg,360000,378933.33
332,Nick Rimando,RSL,GK,28,28,2488,110,73,33,1.18,1/3,13,10,5,8,46.4,66.4,2017,reg,450000,470000
334,Tyler Deric,HOU,GK,26,26,2340,109,76,31,1.19,2/2,10,6,10,6,38.5,69.7,2017,reg,185000,185000
335,Andre Blake,PHI,GK,26,26,2340,125,88,34,1.31,4/5,9,10,7,9,34.6,70.4,2017,reg,148500,186500
336,Tim Howard,COL,GK,25,25,2250,126,84,39,1.56,5/6,7,14,4,5,28.0,66.7,2017,reg,2000000,2475000
337,Bill Hamid,DC,GK,24,24,2160,132,98,35,1.46,3/4,8,12,4,6,33.3,74.2,2017,reg,350000,395500
338,Matt Lampson,CLB,GK,24,24,2160,91,58,31,1.29,3/3,12,7,5,8,50.0,63.7,2017,reg,76000,81375
339,David Bingham,LA,GK,23,23,2070,94,58,35,1.52,2/2,9,9,5,7,39.1,61.7,2017,reg,190000,197750
340,Jake Gleeson,POR,GK,21,21,1818,83,52,30,1.43,3/3,8,6,6,3,38.1,62.7,2017,reg,110000,115166.67
341,Alec Kann,ATL,GK,18,18,1620,83,56,25,1.39,4/4,8,7,3,4,44.4,67.5,2017,reg,77004,77004
342,Clement Diop,MTL,GK,15,15,1331,89,54,31,2.07,1/1,4,8,3,2,26.7,60.7,2017,reg,65625,65625
344,Jeff Attinella,POR,GK,14,13,1242,64,45,20,1.54,0/1,7,5,2,4,50.0,70.3,2017,reg,100000,105083.33
345,Brad Guzan,ATL,GK,14,14,1260,47,38,10,0.71,1/1,6,1,7,8,42.9,80.9,2017,reg,340008,400008
346,Andrew Tarbell,CLB,GK,11,11,990,65,40,25,2.27,0/1,4,5,2,2,36.4,61.5,2017,reg,80000,94000
347,Zac MacMath,RSL,GK,9,9,810,40,27,12,1.33,2/2,2,5,2,1,22.2,67.5,2017,reg,150000,150000
348,Joe Willis,NSH,GK,8,8,720,31,17,14,1.75,1/1,3,4,1,2,37.5,54.8,2017,reg,106312.5,106312.5
349,Jorge Rodrigo Bava,CHI,GK,8,8,720,31,20,12,1.5,0/0,3,3,2,3,37.5,64.5,2017,reg,240000,267133.34
350,John McCarthy,MIA,GK,8,8,720,49,34,13,1.63,2/2,2,4,2,1,25.0,69.4,2017,reg,86500,95750
352,Matt Van Oekel,RSL,GK,7,6,572,47,25,22,3.67,1/1,0,5,1,1,0.0,53.2,2017,reg,96000,96000
353,Clint Irwin,COL,GK,6,6,490,18,13,5,0.83,0/1,1,1,3,2,16.7,72.2,2017,reg,200004,211316.7
354,Brad Knighton,NE,GK,6,6,540,31,20,11,1.83,1/1,3,1,2,1,50.0,64.5,2017,reg,100910.25,100910.25
355,Chris Seitz,DC,GK,5,5,450,20,12,8,1.6,2/3,3,2,0,0,60.0,60.0,2017,reg,153000,153000
356,Stefan Marinovic,VAN,GK,5,5,450,27,21,5,1.0,0/1,2,2,1,1,40.0,77.8,2017,reg,65000.04,77562.54
358,Travis Worra,DC,GK,5,5,450,26,11,14,2.8,0/0,0,5,0,0,0.0,42.3,2017,reg,65625,65625
359,Andrew Dykstra,KC ,GK,4,3,301,14,10,5,1.67,0/0,0,2,2,1,0.0,71.4,2017,reg,80004,87654.51
361,Maxime Crepeau,VAN,GK,3,3,270,19,10,8,2.67,1/2,0,3,0,0,0.0,52.6,2017,reg,75000,79083.33
362,Kyle Reynish,ATL,GK,2,2,150,5,2,3,1.5,0/0,1,0,0,0,50.0,40.0,2017,reg,65004,65004
364,Eirik Johansen,NYC,GK,2,2,180,7,3,4,2.0,0/0,1,1,0,0,50.0,42.9,2017,reg,65625,65625
365,Alexander Tambakis,ATL,GK,1,0,28,3,1,2,2.0,0/0,0,1,0,0,0.0,33.3,2017,reg,65004,65004
368,Spencer Richey,CIN,GK,1,1,90,3,1,2,2.0,0/0,0,1,0,0,0.0,33.3,2017,reg,65004,65004
369,Tyler Miller,MIN,GK,1,1,90,8,5,3,3.0,0/0,1,0,0,0,100.0,62.5,2017,reg,65633.4,65633.4
370,Matt Bersano,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,65004,65004
371,John Berner,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,66150,66150
372,Calle Brown,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,65000,65000
374,Adrian Zendejas,NSH,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53000,53000
375,Mason Stajduhar,ORL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53000,53000
376,Connor Sparrow,CHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,53004
377,Andre Rawls,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,65633.4,65633.4
378,Matt Turner,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,54075,54075
379,Eduardo Cortes,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,65004,65004
380,Evan Louro,NYR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,53004
381,Eric Klenofsky,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,56754
382,Stefan Cleveland,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,53004
383,Logan Ketterer,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,53004
384,Alex Kapp,MIN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53004,53004
386,Brad Stuver,NYC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,80004,80004
388,Patrick McLain,MIN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,80000,80000
389,Mark Pais,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,65004,65004
390,Kendall McIntosh,RBNY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,53000,53000
391,Josh Saunders,ORL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,150000,150000
392,Eric Kronberg,MTL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,99999.96,104999.96
393,Bryan Meredith,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,66150,66150
394,Ryan Meara,RBNY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0.0,0.0,2017,reg,100008,105008
396,Tim Melia,SKC,GK,34,34,3060,148,106,40,1.18,5/8,18,8,8,13,52.9,71.6,2018,reg,300000,316666.67
397,David Bingham,LA,GK,34,34,3060,186,121,64,1.88,6/8,13,12,9,8,38.2,65.1,2018,reg,275000.04,275000.04
398,Evan Bush,MTL,GK,34,34,3060,184,132,53,1.56,6/8,14,16,4,10,41.2,71.7,2018,reg,157925,157925
399,Tim Howard,COL,GK,33,33,2900,179,119,58,1.76,3/3,8,17,7,6,24.2,66.5,2018,reg,2000000,2475000
400,Brad Guzan,ATL,GK,33,33,2914,123,81,41,1.24,6/7,20,6,6,8,60.6,65.9,2018,reg,640008,700008
401,Nick Rimando,RSL,GK,33,33,2925,165,103,57,1.73,5/7,13,13,7,7,39.4,62.4,2018,reg,399999.96,422499.96
402,Stefan Frei,SEA,GK,33,33,2970,150,114,34,1.03,2/2,18,10,5,7,54.5,76.0,2018,reg,250000.08,262500.08
403,Andre Blake,PHI,GK,33,33,2970,170,118,50,1.52,8/8,14,14,5,10,42.4,69.4,2018,reg,450000,500000
404,Tyler Miller,MIN,GK,33,33,2970,169,114,50,1.52,5/7,16,8,9,10,48.5,67.5,2018,reg,68915.07,68915.07
405,Sean Johnson,NYC,GK,32,32,2880,141,100,41,1.28,1/3,15,10,7,10,46.9,70.9,2018,reg,250008,250008
406,Luis Robles,MIA,GK,31,31,2790,115,84,30,0.97,2/3,21,6,4,14,67.7,73.0,2018,reg,460000.08,460000.08
407,Andrew Tarbell,CLB,GK,29,29,2610,152,87,60,2.07,1/2,4,17,8,1,13.8,57.2,2018,reg,88000,102000
408,Zack Steffen,CLB,GK,29,29,2610,103,66,37,1.28,4/4,12,10,7,10,41.4,64.1,2018,reg,145000,145000
409,Alex Bono,TOR,GK,27,27,2430,137,90,45,1.67,5/6,9,12,6,3,33.3,65.7,2018,reg,132000,164000
410,Matt Turner,NE,GK,27,27,2430,126,83,42,1.56,3/4,8,10,9,5,29.6,65.9,2018,reg,67500,67500
411,Joe Willis,NSH,GK,26,26,2340,124,82,42,1.62,5/7,9,11,6,4,34.6,66.1,2018,reg,124999.92,132749.92
412,Richard Sanchez,SKC,GK,25,24,2207,128,79,47,1.96,4/4,6,13,6,3,24.0,61.7,2018,reg,130000.08,132500.08
413,Joe Bendik,PHI,GK,25,24,2218,142,84,58,2.42,5/6,6,17,2,1,24.0,59.2,2018,reg,180000,189083.4
414,Bobby Shuttleworth,CHI,GK,25,25,2250,155,103,51,2.04,4/4,9,13,3,2,36.0,66.5,2018,reg,165000,181875
415,Stefan Marinovic,VAN,GK,24,24,2160,112,65,45,1.88,7/9,10,10,4,2,41.7,58.0,2018,reg,150000,162562.5
416,Jeff Attinella,POR,GK,22,22,1944,85,64,23,1.05,1/1,10,5,5,7,45.5,75.3,2018,reg,114999.96,123999.96
417,Jesse Gonzalez,DAL,GK,21,21,1890,92,63,28,1.33,3/5,11,7,3,6,52.4,68.5,2018,reg,187500,211500
418,David Ousted,DC,GK,17,17,1530,81,48,32,1.88,1/2,4,7,6,0,23.5,59.3,2018,reg,350000.04,369166.71
419,Bill Hamid,DC,GK,14,14,1260,63,51,12,0.86,0/0,9,2,3,5,64.3,81.0,2018,reg,67500,93175
420,Jimmy Maurer,DAL,GK,13,13,1170,47,32,16,1.23,2/2,5,2,6,4,38.5,68.1,2018,reg,120000,122500
421,Steve Clark,POR,GK,11,9,846,61,44,17,1.89,0/0,5,4,2,3,45.5,72.1,2018,reg,120000,130000
423,Matt Lampson,CLB,GK,9,9,810,54,31,20,2.22,1/1,2,7,0,0,22.2,57.4,2018,reg,100000.08,107500.08
424,Brad Knighton,NE,GK,7,7,630,46,33,13,1.86,1/1,2,3,2,2,28.6,71.7,2018,reg,105955.56,110955.56
425,Clint Irwin,COL,GK,7,7,630,47,27,19,2.71,1/1,1,6,0,0,14.3,57.4,2018,reg,210000,221312.7
426,Chris Seitz,DC,GK,6,6,540,23,14,9,1.5,1/2,1,3,2,1,16.7,60.9,2018,reg,155004,155004
427,Jake Gleeson,POR,GK,6,6,540,29,15,14,2.33,1/1,1,3,2,0,16.7,51.7,2018,reg,120000,125166.67
429,Patrick McLain,CHI,GK,5,5,403,20,13,6,1.2,1/1,1,2,1,1,20.0,65.0,2018,reg,67500,67500
430,JT Marcinkowski,SJ,GK,5,5,450,32,20,11,2.2,1/1,0,4,1,1,0.0,62.5,2018,reg,120000,132000
431,Adam Grinwis,ORL,GK,5,5,450,20,14,6,1.2,0/1,1,3,1,1,20.0,70.0,2018,reg,67500,67500
433,Stefan Cleveland,SEA,GK,5,5,450,33,25,8,1.6,1/1,1,3,1,0,20.0,75.8,2018,reg,55654.2,55654.2
434,Ryan Meara,RBNY,GK,3,3,270,16,12,3,1.0,0/1,1,1,1,1,33.3,75.0,2018,reg,120000,125000
435,Andrew Putna,RSL,GK,2,1,135,7,6,1,1.0,0/0,1,0,0,0,50.0,85.7,2018,reg,67500,67500
436,Zac MacMath,RSL,GK,2,1,158,16,9,5,5.0,2/2,0,2,0,0,0.0,56.3,2018,reg,170000,170000
437,Tyler Deric,HOU,GK,2,2,180,14,7,7,3.5,1/1,0,2,0,0,0.0,50.0,2018,reg,67500,67500
438,Brad Stuver,NYC,GK,2,2,180,9,5,4,2.0,0/0,1,0,1,0,50.0,55.6,2018,reg,84999.96,84999.96
440,Alec Kann,ATL,GK,1,1,90,6,5,1,1.0,0/0,1,0,0,0,100.0,83.3,2018,reg,94008,94008
441,John McCarthy,MIA,GK,1,1,90,6,6,0,0.0,0/0,1,0,0,1,100.0,100.0,2018,reg,95000,104250
